minigenome	1847127	1848787	2	2	0	2	0	42
minigenome	1854607	1854749	2	2	1	1	0	42
minigenome	1854870	1856367	2	2	1	129	1	50
minigenome	1856505	1859283	2	2	1	129	0	50
minigenome	1859455	1860117	2	2	1	111	0	50
minigenome	1860273	1864722	2	2	1	133	0	50
minigenome	1860273	1868093	2	2	0	1	0	41
minigenome	1864836	1866279	2	2	1	125	0	47
minigenome	1866458	1868093	2	2	1	110	1	48
minigenome	1868230	1869269	2	2	1	106	0	49
minigenome	1869367	1872435	2	2	1	153	0	50
minigenome	1869367	1876107	2	2	0	1	0	39
minigenome	1872533	1876107	2	2	1	104	0	50
minigenome	1876229	1876817	2	2	1	136	0	50
minigenome	1876962	1879230	2	2	1	172	0	50
minigenome	1879342	1880668	2	2	1	150	0	48
minigenome	1879342	1885047	2	2	1	13	0	47
minigenome	1880790	1885047	2	2	1	130	0	49
minigenome	1885146	1887543	2	2	1	91	0	49
minigenome	1887630	1887653	2	2	0	1	0	24
minigenome	1887814	1888715	2	4	1	95	0	49
minigenome	1887814	1890656	2	2	1	1	0	33
minigenome	1888863	1890656	2	2	1	131	0	47
minigenome	1890813	1892626	2	2	1	153	0	50
minigenome	1892831	1894878	2	2	0	1	0	15
minigenome	1892831	1895470	2	2	1	132	0	50
minigenome	1892894	1895470	2	2	0	1	0	18
minigenome	1895627	1896440	2	2	1	149	0	49
minigenome	1896657	1897724	2	2	1	129	0	42
minigenome	1897767	1898081	2	2	1	134	0	42
minigenome	1898127	1898369	2	2	1	125	0	45
minigenome	1898427	1902322	2	2	1	143	0	50
minigenome	1902431	1903340	2	2	1	125	0	50
minigenome	1902437	1903340	2	2	0	1	0	44
minigenome	1903438	1904214	2	2	1	136	2	49
minigenome	1904312	1907024	2	2	0	2	0	24
minigenome	1904359	1907024	2	2	1	146	5	25
minigenome	1904359	1911829	2	2	1	23	5	49
minigenome	1907049	1911829	2	2	1	122	0	29
minigenome	1911949	1913617	2	2	1	130	0	50
minigenome	1913708	1915097	2	2	1	174	0	50
minigenome	1913708	1916444	2	2	0	1	0	19
minigenome	1915212	1916444	2	2	1	162	0	50
minigenome	1916559	1919670	2	2	1	144	0	46
minigenome	1919706	1939275	2	2	0	1	0	24
minigenome	1919796	1920238	2	2	1	145	0	50
minigenome	1920328	1921715	2	2	1	115	0	48
minigenome	1921817	1923133	2	2	1	166	0	50
minigenome	1923323	1924350	2	2	1	143	0	50
minigenome	1924482	1924842	2	2	0	2	0	41
minigenome	1924498	1924842	2	2	1	146	0	50
minigenome	1924978	1926588	2	2	1	164	0	49
minigenome	1926740	1927781	2	2	1	153	2	49
minigenome	1927928	1928363	2	2	1	191	0	50
minigenome	1928446	1931777	2	2	1	129	0	50
minigenome	1931882	1932658	2	2	1	138	0	49
minigenome	1932810	1937471	2	2	1	162	0	49
minigenome	1934626	1937471	2	2	0	1	0	23
minigenome	1937636	1937980	2	2	1	154	0	50
minigenome	1938143	1939128	2	2	1	130	0	50
minigenome	1939300	1943434	2	2	1	157	0	45
minigenome	1943645	1945122	2	2	0	1	0	18
minigenome	1943645	1947736	2	2	1	123	3	50
minigenome	1943645	1972061	2	2	0	1	0	19
minigenome	1945266	1947736	2	2	0	2	0	44
minigenome	1947848	1951178	2	2	1	135	0	50
minigenome	1951286	1951607	2	2	0	2	0	31
minigenome	1951286	1952938	2	2	1	146	0	48
minigenome	1951677	1952938	2	2	0	1	0	12
minigenome	1953038	1954020	2	2	1	120	0	50
minigenome	1954103	1954883	2	2	1	133	0	49
minigenome	1954994	1955387	2	2	1	180	0	50
minigenome	1955527	1956958	2	2	1	156	0	47
minigenome	1957092	1961539	2	2	1	31	0	44
minigenome	1957092	1970008	2	2	1	81	0	50
minigenome	1961651	1970008	2	2	1	29	0	47
minigenome	1968822	1970008	2	2	1	23	0	43
minigenome	1970172	1972045	2	2	0	3	0	32
minigenome	1970172	1972061	2	2	1	18	0	33
minigenome	1970262	1972045	2	2	1	126	0	47
minigenome	1970262	1976940	2	2	0	2	0	49
minigenome	1972093	1976552	2	2	1	1	0	47
minigenome	1972093	1976935	2	2	0	2	0	35
minigenome	1972093	1976940	2	2	1	83	0	47
minigenome	1972093	1990258	2	2	1	12	0	36
minigenome	1980931	1982124	2	2	1	1	0	13
minigenome	1984670	1990258	2	2	1	1	0	4
minigenome	1989029	2025180	2	2	0	0	1	17
minigenome	1994589	1996206	2	4	1	0	1	3
minigenome	1996170	2033328	1	1	0	0	1	22
minigenome	1996601	1997016	2	2	0	2	0	27
minigenome	1996601	1997420	2	2	0	2	0	38
minigenome	1996601	1997788	2	2	0	2	0	45
minigenome	1998092	1999198	2	2	1	81	0	43
minigenome	1998092	1999557	2	2	1	65	0	45
minigenome	1999235	1999557	2	2	1	87	0	45
minigenome	1999669	2000609	2	2	1	2	0	48
minigenome	1999669	2004980	2	2	1	96	0	50
minigenome	1999669	2005025	2	2	0	1	0	24
minigenome	1999669	2007325	2	2	0	1	0	27
minigenome	1999669	2296882	2	2	0	30	0	24
minigenome	2000679	2004980	2	2	1	1	0	4
minigenome	2005130	2007325	2	2	1	128	0	50
minigenome	2007423	2008193	2	2	1	128	0	48
minigenome	2008248	2009381	2	2	1	121	0	50
minigenome	2009483	2010973	2	2	1	2	0	36
minigenome	2009546	2010973	2	2	1	114	0	49
minigenome	2011430	2014413	2	2	1	55	6	49
minigenome	2011433	2014413	2	2	1	35	0	41
minigenome	2011568	2014413	2	2	1	73	0	48
minigenome	2015359	2022493	2	2	1	82	1	49
minigenome	2022557	2022758	2	2	0	1	0	18
minigenome	2022557	2022769	2	2	1	64	1	50
minigenome	2022889	2028783	2	2	1	137	2	50
minigenome	2025442	2025481	0	0	0	1	0	15
minigenome	2025480	2025916	1	1	0	1	3	16
minigenome	2025480	2025965	1	1	0	0	3	16
minigenome	2025488	2025563	2	4	0	0	1	15
minigenome	2025545	2025624	0	0	0	13	2	48
minigenome	2025547	2025742	1	1	0	8	4	25
minigenome	2025587	2025742	1	1	0	2	0	23
minigenome	2025703	2025742	1	1	0	0	1	29
minigenome	2025763	2025802	0	0	0	1	0	23
minigenome	2025786	2025841	0	0	0	6	0	50
minigenome	2025907	2026003	0	0	0	2	0	23
minigenome	2025937	2026034	0	0	0	1	0	48
minigenome	2028918	2030626	2	2	1	127	4	50
minigenome	2028918	2031780	2	2	1	0	4	3
minigenome	2030876	2031780	2	2	1	134	0	50
minigenome	2031978	2036329	2	2	1	88	0	49
minigenome	2036408	2037368	2	2	1	96	0	50
minigenome	2036408	2039118	2	2	1	4	0	18
minigenome	2036408	2044646	2	2	1	5	0	20
minigenome	2037603	2039118	2	2	1	33	1	49
minigenome	2037603	2044646	2	2	1	35	1	48
minigenome	2039422	2044646	2	2	1	62	3	50
minigenome	2044759	2045323	2	2	1	129	0	48
minigenome	2045430	2046417	2	2	1	124	0	49
minigenome	2046545	2051095	2	2	0	1	0	44
minigenome	2046549	2051095	2	2	1	131	0	50
minigenome	2051215	2055235	2	2	1	35	0	41
minigenome	2051218	2055235	2	2	1	81	0	41
minigenome	2055277	2057019	2	2	1	73	0	41
minigenome	2055277	2057108	2	2	1	1	0	11
minigenome	2062099	2062696	2	2	1	69	0	24
minigenome	2062835	2063208	2	2	1	87	0	23
minigenome	2063261	2063934	2	2	1	42	0	24
minigenome	2063261	2064492	2	2	0	1	0	21
minigenome	2064033	2064492	2	2	1	60	0	25
minigenome	2064045	2087685	2	2	0	0	1	9
minigenome	2064564	2064652	2	2	1	68	0	25
minigenome	2064726	2064819	2	2	1	50	0	24
minigenome	2064726	2066511	2	2	0	1	0	21
minigenome	2064933	2066511	2	2	1	36	1	25
minigenome	2066603	2066777	2	2	1	42	0	23
minigenome	2066876	2067568	2	2	1	40	0	25
minigenome	2067876	2068793	2	2	1	9	0	9
minigenome	2073179	2078549	2	2	0	1	0	19
minigenome	2073278	2078549	2	2	1	6	0	40
minigenome	2075145	2075178	0	0	0	1	0	26
minigenome	2078356	2078549	2	2	0	8	0	46
minigenome	2078691	2082994	2	2	1	165	0	49
minigenome	2083050	2125215	2	2	0	0	1	12
minigenome	2083101	2083212	2	2	1	138	0	50
minigenome	2083101	2083219	2	2	0	2	0	25
minigenome	2083309	2087685	2	2	1	141	1	48
minigenome	2083309	2091295	2	2	0	2	0	34
minigenome	2085051	2087043	0	0	0	1	0	30
minigenome	2087888	2091295	2	2	1	143	0	49
minigenome	2091415	2091665	2	2	1	151	0	43
minigenome	2091415	2092595	2	2	0	1	0	16
minigenome	2091791	2092595	2	2	1	150	0	49
minigenome	2091791	2095669	2	2	0	1	0	16
minigenome	2092708	2095669	2	2	1	153	0	48
minigenome	2092708	2099083	2	2	0	1	0	24
minigenome	2094346	2098283	1	1	0	0	1	14
minigenome	2095760	2098089	2	2	0	3	0	24
minigenome	2095760	2099083	2	2	1	120	0	50
minigenome	2098338	2099083	2	2	0	1	0	16
minigenome	2099158	2099910	2	2	1	144	0	50
minigenome	2099986	2102217	2	2	1	118	0	46
minigenome	2099986	2107133	2	2	0	1	0	23
minigenome	2102290	2107133	2	2	1	164	0	29
minigenome	2107163	2108354	2	2	1	155	0	29
minigenome	2107163	2108591	2	2	1	8	0	22
minigenome	2107163	2111518	2	2	0	5	0	24
minigenome	2107694	2126208	1	1	0	0	1	14
minigenome	2108488	2108591	2	2	1	126	0	48
minigenome	2108647	2108859	2	2	0	1	0	24
minigenome	2108647	2111427	2	2	0	1	0	17
minigenome	2108647	2111518	2	2	1	170	0	49
minigenome	2108647	2115766	2	2	0	1	0	16
minigenome	2108931	2111518	2	2	0	1	0	24
minigenome	2111595	2115766	2	2	0	1	0	25
minigenome	2111598	2113379	2	2	1	5	0	49
minigenome	2111598	2115766	2	2	1	176	0	50
minigenome	2111931	2115766	2	2	0	1	0	27
minigenome	2113539	2115766	2	2	1	2	0	31
minigenome	2115874	2119006	2	2	1	167	0	47
minigenome	2123805	2124268	2	2	1	18	0	31
minigenome	2124386	2124502	2	2	1	2	0	36
minigenome	2124386	2125116	2	2	1	3	0	17
minigenome	2124386	2130859	2	2	1	4	1	29
minigenome	2128443	2129531	2	2	1	1	0	19
minigenome	2130962	2133570	2	2	1	1	0	16
minigenome	2137333	2137868	2	2	0	2	0	23
minigenome	2137961	2138421	2	2	1	144	0	46
minigenome	2138493	2138842	2	2	1	161	1	46
minigenome	2138982	2139106	2	2	1	177	0	48
minigenome	2138982	2139956	2	2	0	9	1	24
minigenome	2138982	2142751	2	2	0	9	0	24
minigenome	2139268	2139956	2	2	1	148	3	50
minigenome	2139268	2141171	2	2	1	13	0	25
minigenome	2139268	2142751	2	2	1	19	0	42
minigenome	2139984	2141171	2	2	1	58	4	27
minigenome	2139984	2141953	2	2	1	27	0	27
minigenome	2139984	2142751	2	2	1	34	4	25
minigenome	2139984	2142835	2	2	0	2	0	24
minigenome	2141211	2141953	2	2	1	112	1	24
minigenome	2141211	2142751	2	2	0	5	0	19
minigenome	2141211	2142835	2	2	0	1	0	17
minigenome	2141223	2141953	0	0	1	12	0	25
minigenome	2142039	2142751	2	2	1	129	0	48
minigenome	2142039	2142835	2	2	0	2	0	25
minigenome	2142921	2145321	2	2	1	31	0	50
minigenome	2142921	2441210	2	2	0	0	4	8
minigenome	2142921	2593255	2	2	0	0	4	8
minigenome	2145494	2150077	2	2	1	47	2	48
minigenome	2150318	2151529	2	2	1	4	0	48
minigenome	2150327	2151529	2	2	1	5	0	46
minigenome	2160654	2170567	1	1	1	81	0	49
minigenome	2170045	2170567	1	1	0	1	0	24
minigenome	2170918	2173246	1	1	1	204	1	47
minigenome	2173315	2173883	1	1	1	141	2	49
minigenome	2173315	2178924	1	1	0	4	0	24
minigenome	2173985	2178924	1	1	1	167	0	49
minigenome	2179071	2179697	2	2	0	1	0	10
minigenome	2179073	2179699	1	1	1	121	0	49
minigenome	2179906	2181796	1	1	1	171	0	50
minigenome	2181944	2183331	1	1	1	94	0	50
minigenome	2181944	2244124	1	1	0	2	0	24
minigenome	2181944	2244745	1	1	0	83	0	25
minigenome	2181944	2246645	1	1	0	30	0	25
minigenome	2182524	2224949	2	2	0	0	1	19
minigenome	2183591	2184295	1	1	1	133	0	47
minigenome	2184424	2188109	1	1	1	46	0	49
minigenome	2184424	2188226	1	1	1	4	0	14
minigenome	2188373	2189001	2	2	0	57	0	49
minigenome	2192053	2202833	1	1	1	1	0	7
minigenome	2192053	2207215	1	1	1	8	1	47
minigenome	2194808	2207215	1	1	1	171	0	50
minigenome	2194808	2215911	1	1	0	2	0	20
minigenome	2202911	2207215	1	1	1	4	0	46
minigenome	2207756	2215911	1	1	1	108	0	48
minigenome	2209297	2209591	2	4	0	5	0	44
minigenome	2210464	2215911	1	1	1	11	0	49
minigenome	2212913	2215911	1	1	1	1	0	27
minigenome	2216061	2217379	1	1	1	143	0	50
minigenome	2216061	2217396	1	1	0	2	0	16
minigenome	2217455	2219505	1	1	0	2	0	15
minigenome	2217522	2219505	1	1	1	148	0	50
minigenome	2219667	2219926	1	1	1	145	0	50
minigenome	2219667	2219934	1	1	0	1	0	34
minigenome	2220104	2221867	1	1	0	1	0	23
minigenome	2220104	2221897	1	1	1	129	0	49
minigenome	2222103	2222858	1	1	1	120	0	50
minigenome	2223018	2223604	1	1	1	113	0	50
minigenome	2229472	2232229	2	2	1	8	0	24
minigenome	2235886	2237344	1	1	1	2	0	23
minigenome	2236185	2237344	1	1	1	7	0	50
minigenome	2236199	2237344	1	1	1	4	0	35
minigenome	2236215	2237344	1	1	1	14	0	49
minigenome	2237497	2237874	1	1	1	25	0	50
minigenome	2238008	2238672	1	1	1	1	0	42
minigenome	2238008	2238719	1	1	1	27	0	41
minigenome	2244242	2244745	1	1	0	1	0	14
minigenome	2244915	2245944	1	1	1	14	0	22
minigenome	2244915	2246645	1	1	1	84	0	25
minigenome	2246005	2246645	1	1	1	16	0	25
minigenome	2246715	2247247	1	1	1	1	0	17
minigenome	2252375	2253404	2	2	1	159	0	48
minigenome	2252375	2254966	2	2	0	1	0	24
minigenome	2253477	2254966	2	2	1	3	0	23
minigenome	2253480	2254966	2	2	1	127	0	50
minigenome	2253480	2257931	2	2	0	1	0	10
minigenome	2255109	2257931	2	2	1	137	0	50
minigenome	2257379	2261772	1	1	0	1	0	19
minigenome	2258005	2258616	2	2	1	8	0	45
minigenome	2258005	2258781	2	2	1	153	0	46
minigenome	2258005	2258870	2	2	1	2	0	5
minigenome	2258696	2258781	2	2	1	5	0	24
minigenome	2258887	2262685	2	2	1	151	0	49
minigenome	2259051	2262685	2	2	0	1	0	17
minigenome	2262825	2265686	2	2	1	135	2	50
minigenome	2265738	2266442	2	2	1	118	0	50
minigenome	2265738	2267155	2	2	0	1	0	19
minigenome	2270112	2275878	1	1	1	112	0	50
minigenome	2270112	2276834	1	1	1	2	0	15
minigenome	2276075	2276443	1	1	1	101	0	48
minigenome	2276075	2276834	1	1	1	29	0	49
minigenome	2276490	2276834	1	1	1	8	0	46
minigenome	2276558	2276858	1	3	1	2	0	4
minigenome	2276573	2276834	1	1	1	104	0	49
minigenome	2276889	2277385	1	1	1	145	0	49
minigenome	2277505	2277589	1	1	0	1	0	16
minigenome	2277505	2277621	1	1	1	112	0	48
minigenome	2277520	2277621	1	1	1	2	0	49
minigenome	2277788	2278357	1	1	1	148	0	49
minigenome	2278454	2278596	1	1	1	139	0	49
minigenome	2278755	2279019	1	1	1	124	0	49
minigenome	2278755	2279419	1	1	1	16	0	38
minigenome	2279112	2279419	1	1	1	135	0	49
minigenome	2279112	2279727	1	1	0	1	0	22
minigenome	2279497	2279727	1	1	1	18	0	49
minigenome	2279497	2286229	1	1	1	99	0	50
minigenome	2279631	2279727	1	1	1	2	0	11
minigenome	2279802	2286229	1	1	1	23	0	42
minigenome	2286302	2287740	1	3	1	5	0	6
minigenome	2286338	2287629	1	1	1	119	0	50
minigenome	2287782	2288866	1	1	1	124	0	49
minigenome	2289009	2289095	1	1	1	126	0	50
minigenome	2289200	2289398	0	0	0	1	0	29
minigenome	2289207	2289400	1	1	1	111	0	49
minigenome	2289470	2289703	1	1	1	146	0	50
minigenome	2294786	2296882	2	2	1	2	0	8
minigenome	2294989	2296882	2	2	1	102	0	47
minigenome	2294989	2298318	2	2	1	1	0	12
minigenome	2298043	2298320	1	1	0	3	0	31
minigenome	2298428	2298629	2	2	1	2	0	17
minigenome	2301893	2306211	1	1	1	18	0	40
minigenome	2301893	2306739	1	1	1	1	0	9
minigenome	2306290	2306739	1	1	1	17	0	42
minigenome	2306865	2311422	1	1	1	19	0	49
minigenome	2306865	2315900	1	1	1	1	0	27
minigenome	2311556	2315900	1	1	1	18	0	43
minigenome	2316008	2316181	1	1	1	5	0	38
minigenome	2316008	2316187	1	1	1	22	0	46
minigenome	2316399	2317363	1	1	1	16	0	45
minigenome	2317440	2318280	1	1	1	23	0	45
minigenome	2317440	2321706	1	1	1	4	0	49
minigenome	2318373	2321706	1	1	1	25	0	47
minigenome	2321804	2324706	1	1	1	21	0	49
minigenome	2324799	2329245	1	1	1	15	0	45
minigenome	2329336	2329621	1	1	1	4	0	46
minigenome	2329336	2333098	1	1	1	14	0	49
minigenome	2333165	2336638	1	1	1	16	0	38
minigenome	2336816	2339803	1	1	1	20	0	46
minigenome	2339921	2340411	1	1	1	9	0	45
minigenome	2340462	2342775	1	1	1	9	0	50
minigenome	2342910	2345981	1	1	1	24	0	49
minigenome	2346040	2346984	1	1	1	40	0	43
minigenome	2353757	2354084	2	2	0	1	0	18
minigenome	2354714	2355183	1	1	1	7	0	48
minigenome	2354714	2361216	1	1	1	116	0	47
minigenome	2354714	2367511	1	1	0	1	0	25
minigenome	2355313	2361216	1	1	1	3	0	23
minigenome	2358060	2361216	1	1	1	1	0	4
minigenome	2361267	2363338	1	1	1	131	1	50
minigenome	2361267	2367511	1	1	0	1	0	45
minigenome	2363460	2365289	1	1	1	144	0	49
minigenome	2363460	2367511	1	1	1	0	2	4
minigenome	2365359	2367511	1	1	1	124	2	49
minigenome	2365359	2371193	1	1	0	1	0	26
minigenome	2367660	2367910	1	1	0	1	0	42
minigenome	2367660	2371193	1	1	1	120	0	49
minigenome	2371252	2371434	1	1	1	13	0	49
minigenome	2371252	2371876	1	1	1	5	0	50
minigenome	2371252	2372698	1	1	1	99	0	49
minigenome	2371510	2371876	1	1	0	3	0	34
minigenome	2371510	2372698	1	1	1	10	0	48
minigenome	2372130	2372698	1	1	1	12	0	49
minigenome	2372800	2375246	1	1	1	116	0	50
minigenome	2372828	2375246	1	1	0	1	0	25
minigenome	2375338	2375510	1	1	1	135	0	50
minigenome	2375580	2376269	1	1	0	2	0	37
minigenome	2375602	2376269	1	1	1	107	0	49
minigenome	2375606	2376269	1	1	0	2	0	18
minigenome	2376378	2377291	1	1	1	127	1	50
minigenome	2376378	2377540	1	1	0	2	0	36
minigenome	2377355	2377540	1	1	1	124	0	50
minigenome	2377619	2378654	1	1	0	4	0	19
minigenome	2377619	2381912	1	1	1	100	0	50
minigenome	2378852	2379502	1	1	0	1	0	31
minigenome	2378852	2381912	1	1	0	1	0	21
minigenome	2380156	2381912	1	1	0	1	0	28
minigenome	2382021	2386461	1	1	0	2	0	37
minigenome	2382021	2386482	1	1	1	126	0	49
minigenome	2386596	2387627	1	1	1	113	0	49
minigenome	2386596	2388663	1	1	1	0	1	3
minigenome	2395104	2396641	1	1	1	37	0	48
minigenome	2396730	2401170	1	1	1	16	0	50
minigenome	2396730	2406874	1	1	0	1	0	49
minigenome	2401226	2405208	1	1	1	1	0	10
minigenome	2401226	2406120	1	1	1	2	0	23
minigenome	2401226	2406874	1	1	1	32	0	47
minigenome	2405385	2406874	1	1	1	1	0	11
minigenome	2406951	2410115	1	1	1	18	0	45
minigenome	2410223	2410312	1	1	0	1	0	17
minigenome	2410223	2413887	1	1	1	22	0	50
minigenome	2410450	2413887	1	1	1	1	0	6
minigenome	2413970	2414260	1	1	1	31	0	47
minigenome	2414334	2422727	1	1	1	30	0	49
minigenome	2422836	2425415	1	1	1	31	0	47
minigenome	2425493	2430839	1	1	1	37	0	50
minigenome	2425493	2439654	1	1	0	1	0	26
minigenome	2428272	2428508	1	1	0	1	0	30
minigenome	2428272	2430839	1	1	1	1	1	20
minigenome	2428274	2430839	1	1	0	1	0	19
minigenome	2428357	2428508	1	1	0	3	0	30
minigenome	2428357	2430839	1	1	1	22	1	44
minigenome	2428593	2430839	1	1	1	1	0	18
minigenome	2430917	2431644	1	1	1	53	1	49
minigenome	2431729	2435487	1	1	1	49	0	50
minigenome	2435659	2436318	1	1	1	49	0	50
minigenome	2436413	2439654	1	1	1	57	0	48
minigenome	2439789	2448002	1	1	1	59	0	43
minigenome	2448268	2452805	1	1	0	1	0	10
minigenome	2448268	2455336	1	1	1	47	1	47
minigenome	2452896	2455336	1	1	1	3	0	8
minigenome	2455488	2461996	1	1	1	58	0	49
minigenome	2462122	2465219	1	1	1	72	0	47
minigenome	2465386	2468122	1	1	1	78	0	49
minigenome	2468224	2470920	1	1	1	45	0	43
minigenome	2471022	2474333	1	1	1	45	1	46
minigenome	2474531	2475206	1	1	1	49	0	46
minigenome	2475305	2485564	1	1	0	1	0	23
minigenome	2475305	2490127	1	1	1	35	0	50
minigenome	2475305	2504183	1	1	0	1	0	16
minigenome	2486480	2488825	1	1	1	1	0	23
minigenome	2486480	2490127	1	1	1	5	0	23
minigenome	2488964	2490127	1	1	1	2	0	19
minigenome	2490296	2496384	1	1	1	79	0	48
minigenome	2490296	2500824	1	1	0	7	0	24
minigenome	2490296	2504183	1	1	1	128	3	26
minigenome	2495020	2496384	1	1	1	5	0	42
minigenome	2496451	2500824	1	1	1	44	0	50
minigenome	2496451	2504183	1	1	1	7	0	17
minigenome	2500916	2504183	1	1	1	80	0	48
minigenome	2511644	2511819	2	2	0	2	0	37
minigenome	2512042	2512357	2	2	1	98	0	50
minigenome	2512459	2516265	2	2	1	134	0	49
minigenome	2516440	2518405	2	2	1	115	0	50
minigenome	2518441	2520822	2	2	0	1	0	35
minigenome	2518555	2518809	2	2	0	2	0	44
minigenome	2518555	2520822	2	2	1	102	0	50
minigenome	2518555	2521779	2	2	0	1	0	43
minigenome	2518905	2520822	2	2	0	1	0	20
minigenome	2521009	2521120	2	2	1	123	0	50
minigenome	2521280	2521779	2	2	1	114	0	50
minigenome	2521898	2526500	0	0	0	1	0	13
minigenome	2521923	2526307	2	2	1	94	2	50
minigenome	2526532	2527028	2	2	1	125	0	50
minigenome	2527221	2528192	2	2	1	120	0	50
minigenome	2528300	2530446	2	2	0	1	0	24
minigenome	2528413	2530446	2	2	1	118	0	50
minigenome	2528449	2530446	2	2	0	1	0	24
minigenome	2530910	2531902	2	2	1	98	0	49
minigenome	2532093	2533475	2	2	1	101	0	50
minigenome	2532093	2538167	2	2	0	1	0	13
minigenome	2533700	2538167	2	2	1	117	0	48
minigenome	2533926	2553473	2	2	0	0	1	16
minigenome	2538330	2542359	2	2	1	109	0	50
minigenome	2543277	2544332	2	2	1	119	0	49
minigenome	2543277	2545161	2	2	0	1	0	14
minigenome	2543277	2547168	2	2	0	1	0	23
minigenome	2544530	2544812	2	2	1	104	0	49
minigenome	2545028	2545161	2	2	1	124	0	50
minigenome	2545253	2547168	2	2	1	125	0	50
minigenome	2546648	2547168	2	2	0	1	0	23
minigenome	2547291	2548153	2	2	0	1	0	20
minigenome	2547291	2551143	2	2	1	123	0	49
minigenome	2548797	2551143	2	2	0	1	0	22
minigenome	2551226	2553755	2	2	1	116	0	49
minigenome	2553887	2555823	2	2	0	1	0	33
minigenome	2553970	2555823	2	2	1	107	0	50
minigenome	2553970	2559910	2	2	0	1	0	19
minigenome	2556508	2559910	2	2	1	130	0	48
minigenome	2557998	2564299	2	2	0	0	1	13
minigenome	2560022	2560220	2	2	1	123	0	48
minigenome	2560384	2561813	2	2	1	111	0	50
minigenome	2562009	2564156	2	2	1	129	0	48
minigenome	2562009	2567508	2	2	0	1	0	46
minigenome	2564316	2565832	2	2	0	1	0	42
minigenome	2564355	2565832	2	2	1	135	1	50
minigenome	2564355	2567508	2	2	0	1	0	23
minigenome	2565979	2567508	2	2	1	117	1	48
minigenome	2567675	2569820	2	2	0	2	0	28
minigenome	2567678	2569820	2	2	1	100	0	49
minigenome	2570056	2571893	2	2	1	109	0	50
minigenome	2575386	2575848	1	1	0	1	0	18
minigenome	2575386	2576958	1	1	1	34	0	47
minigenome	2577081	2578986	1	1	1	18	0	44
minigenome	2577081	2581105	1	1	1	35	0	41
minigenome	2577081	2586169	1	1	0	1	0	22
minigenome	2579080	2581105	1	1	1	32	0	41
minigenome	2581147	2585202	1	1	1	86	0	42
minigenome	2585303	2586169	1	1	1	80	0	48
minigenome	2586284	2586668	1	1	0	1	0	28
minigenome	2586284	2586957	1	1	1	79	0	50
minigenome	2587079	2588163	1	1	1	1	0	3
minigenome	2587079	2597872	1	1	1	93	0	50
minigenome	2598007	2601623	1	1	1	101	2	50
minigenome	2601686	2604633	1	1	1	42	2	48
minigenome	2601698	2604633	1	1	1	55	2	50
minigenome	2604702	2604874	1	1	0	1	0	25
minigenome	2604702	2604895	1	1	1	99	3	50
minigenome	2604989	2605650	1	1	1	83	1	50
minigenome	2605843	2606370	1	1	1	78	0	50
minigenome	2606520	2607099	1	1	1	1	0	37
minigenome	2606520	2607208	1	1	1	70	0	49
minigenome	2606520	2607839	1	1	0	1	0	45
minigenome	2607341	2607839	1	1	1	105	0	50
minigenome	2607362	2607839	1	1	0	1	0	17
minigenome	2607970	2608348	1	1	1	90	0	50
minigenome	2607970	2609655	1	1	0	6	0	32
minigenome	2608527	2609655	1	1	1	113	0	49
minigenome	2615606	2617180	2	2	1	16	1	45
minigenome	2617310	2618041	2	2	1	25	0	48
minigenome	2618130	2618524	2	2	1	17	0	49
minigenome	2618130	2619350	2	2	1	6	0	46
minigenome	2618673	2619350	2	2	1	16	0	49
minigenome	2619552	2620402	2	2	1	20	0	49
minigenome	2620505	2620724	2	2	1	22	0	48
minigenome	2620791	2621394	2	2	1	22	0	49
minigenome	2621517	2621648	2	2	1	16	0	50
minigenome	2621814	2622015	2	2	1	17	0	40
minigenome	2622091	2622192	2	2	1	21	0	49
minigenome	2622316	2623225	2	2	1	18	0	49
minigenome	2623478	2624487	2	2	1	15	0	49
minigenome	2624603	2625095	2	2	1	24	0	49
minigenome	2625194	2627287	2	2	1	16	0	50
minigenome	2625194	2628310	2	2	0	1	0	50
minigenome	2627374	2628310	2	2	1	7	0	50
minigenome	2629403	2629732	1	1	0	0	1	24
minigenome	2629463	2629492	1	1	0	2	5	32
minigenome	2629463	2629552	1	1	0	0	2	32
minigenome	2629463	2629732	1	1	0	0	2	29
minigenome	2629463	2629795	1	1	0	0	1	18
minigenome	2629493	2629855	1	1	0	0	1	46
minigenome	2629523	2629552	1	1	0	2	2	25
minigenome	2629523	2629732	1	1	0	1	0	30
minigenome	2629553	2629732	1	1	0	0	1	24
minigenome	2629583	2629642	1	1	0	0	1	25
minigenome	2629583	2629855	1	1	0	0	1	46
minigenome	2629613	2629642	1	1	0	4	1	45
minigenome	2629763	2629795	1	1	0	1	3	49
minigenome	2629763	2629825	1	1	0	1	0	27
minigenome	2631318	2635977	2	2	1	3	0	37
minigenome	2636089	2636444	2	2	1	7	0	50
minigenome	2636089	2639027	2	2	0	1	0	31
minigenome	2636505	2639027	2	2	1	3	0	36
minigenome	2642288	2662272	2	2	0	1	0	25
minigenome	2644361	2648385	2	2	0	1	0	31
minigenome	2644366	2645190	2	2	1	4	0	21
minigenome	2644366	2648385	2	2	1	89	0	49
minigenome	2645247	2648385	2	2	1	11	0	47
minigenome	2648541	2649166	2	2	1	127	1	50
minigenome	2648549	2649166	0	0	0	1	0	35
minigenome	2649239	2652109	2	2	1	117	0	50
minigenome	2652187	2655699	2	2	1	33	0	34
